Date,Type,Category,Amount,Note,Labels,Year,Month,YearMonth
2024-02-11 17:07:37+00:00,Expense,Groceries,-41.679,,monthly,2024,2,2024-02
2024-02-11 17:07:37+00:00,Expense,Healthcare,-61.443,,monthly,2024,2,2024-02
2024-02-12 17:07:37+00:00,Expense,Groceries,-12.84,,monthly,2024,2,2024-02
2024-02-12 17:07:37+00:00,Expense,Bills & Fees,-5.916,,monthly,2024,2,2024-02
2024-02-12 17:07:37+00:00,Expense,Home,-34.43,,monthly,2024,2,2024-02
2024-02-13 17:07:37+00:00,Expense,Tobaco,-26.268,,monthly,2024,2,2024-02
2024-02-13 17:07:37+00:00,Expense,Bills & Fees,-6.06,,monthly,2024,2,2024-02
2024-02-21 17:07:37+00:00,Expense,Bills & Fees,-59.93,,monthly,2024,2,2024-02
2024-02-21 17:07:37+00:00,Expense,Tobaco,-12.28,,monthly,2024,2,2024-02
2024-02-21 17:07:37+00:00,Expense,Bills & Fees,-67.12,,monthly,2024,2,2024-02
2024-02-22 17:07:37+00:00,Expense,Bills & Fees,-56.089,,monthly,2024,2,2024-02
2024-02-23 17:07:37+00:00,Expense,Sport & Hobbies,-6.237,,time to time,2024,2,2024-02
2024-02-23 17:07:37+00:00,Expense,Bills & Fees,-13.194,,monthly,2024,2,2024-02
2024-02-24 17:07:37+00:00,Expense,Bills & Fees,-63.998,,monthly,2024,2,2024-02
2024-02-24 17:07:37+00:00,Expense,Eating out/take away,-75.976,,monthly,2024,2,2024-02
2024-02-24 17:07:37+00:00,Expense,Bills & Fees,-81.268,,monthly,2024,2,2024-02
2024-02-25 17:07:37+00:00,Expense,Bills & Fees,-34.568,,monthly,2024,2,2024-02
2024-02-25 17:07:37+00:00,Expense,Bills & Fees,-20.36,,monthly,2024,2,2024-02
2024-02-25 17:07:37+00:00,Expense,Bills & Fees,-33.22,,monthly,2024,2,2024-02
2024-02-25 17:07:37+00:00,Expense,Healthcare,-6.072,,monthly,2024,2,2024-02
2024-02-26 17:07:37+00:00,Expense,Bills & Fees,-59.124,,monthly,2024,2,2024-02
2024-02-27 17:07:37+00:00,Expense,Sport & Hobbies,-6.05,,time to time,2024,2,2024-02
2024-02-27 17:07:37+00:00,Expense,Groceries,-88.353,,monthly,2024,2,2024-02
2024-02-28 17:07:37+00:00,Expense,Home,-66.055,,monthly,2024,2,2024-02
2024-02-28 17:07:37+00:00,Expense,Tobaco,-62.15,,monthly,2024,2,2024-02
2024-02-28 17:07:37+00:00,Expense,Bills & Fees,-49.048,,monthly,2024,2,2024-02
2024-02-08 17:01:55+00:00,Income,Other,67.0,Electric rebate,time to time,2024,2,2024-02
2024-02-29 20:20:07+00:00,Expense,Bills & Fees,-10.0,Giffgaff,monthly,2024,2,2024-02
2024-01-12 17:07:37+00:00,Expense,Groceries,-16.05,,monthly,2024,1,2024-01
2024-01-12 17:07:37+00:00,Expense,Bills & Fees,-4.93,,monthly,2024,1,2024-01
2024-01-12 17:07:37+00:00,Expense,Home,-34.43,,monthly,2024,1,2024-01
2024-01-13 17:07:37+00:00,Expense,Tobaco,-23.88,,monthly,2024,1,2024-01
2024-01-13 17:07:37+00:00,Expense,Bills & Fees,-4.545,,monthly,2024,1,2024-01
2024-01-13 17:07:37+00:00,Expense,Eating out/take away,-70.044,,monthly,2024,1,2024-01
2024-01-14 17:07:37+00:00,Expense,Bills & Fees,-79.048,,monthly,2024,1,2024-01
2024-01-14 17:07:37+00:00,Expense,Eating out/take away,-13.464,,monthly,2024,1,2024-01
2024-01-14 17:07:37+00:00,Expense,Bills & Fees,-14.9,,monthly,2024,1,2024-01
2024-01-15 17:07:37+00:00,Expense,Groceries,-49.635,,monthly,2024,1,2024-01
2024-01-15 17:07:37+00:00,Expense,Bills & Fees,-24.276,,monthly,2024,1,2024-01
2024-01-15 17:07:37+00:00,Expense,Eating out/take away,-32.424,,monthly,2024,1,2024-01
2024-01-15 17:07:37+00:00,Expense,Healthcare,-6.732,,monthly,2024,1,2024-01
2024-01-16 17:07:37+00:00,Expense,Bills & Fees,-2.384,,monthly,2024,1,2024-01
2024-01-16 17:07:37+00:00,Expense,Bills & Fees,-76.846,,monthly,2024,1,2024-01
2024-01-16 17:07:37+00:00,Expense,Groceries,-36.513,,monthly,2024,1,2024-01
2024-01-16 17:07:37+00:00,Expense,Beauty,-67.248,,monthly,2024,1,2024-01
2024-01-16 17:07:37+00:00,Expense,Tobaco,-32.148,,monthly,2024,1,2024-01
2024-01-17 17:07:37+00:00,Expense,Transport,-66.861,,monthly,2024,1,2024-01
2024-01-17 17:07:37+00:00,Expense,Bills & Fees,-7.947,,monthly,2024,1,2024-01
2024-01-18 17:07:37+00:00,Expense,Eating out/take away,-19.953,,monthly,2024,1,2024-01
2024-01-20 17:07:37+00:00,Expense,Bills & Fees,-31.84,,monthly,2024,1,2024-01
2024-01-20 17:07:37+00:00,Expense,Bills & Fees,-38.16,,monthly,2024,1,2024-01
2024-01-20 17:07:37+00:00,Expense,Bills & Fees,-8.778,,monthly,2024,1,2024-01
2024-01-20 17:07:37+00:00,Expense,Bills & Fees,-87.0,,monthly,2024,1,2024-01
2024-01-20 17:07:37+00:00,Expense,Tobaco,-70.664,,monthly,2024,1,2024-01
2024-01-20 17:07:37+00:00,Expense,Transport,-71.064,,monthly,2024,1,2024-01
2024-01-20 17:07:37+00:00,Expense,Home,-5.852,,monthly,2024,1,2024-01
2024-01-20 17:07:37+00:00,Expense,Eating out/take away,-16.32,,monthly,2024,1,2024-01
2024-01-21 17:07:37+00:00,Expense,Bills & Fees,-66.88,,monthly,2024,1,2024-01
2024-01-21 17:07:37+00:00,Expense,Bills & Fees,-59.93,,monthly,2024,1,2024-01
2024-01-21 17:07:37+00:00,Expense,Tobaco,-16.885,,monthly,2024,1,2024-01
2024-01-21 17:07:37+00:00,Expense,Bills & Fees,-100.68,,monthly,2024,1,2024-01
2024-01-22 17:07:37+00:00,Expense,Bills & Fees,-45.891,,monthly,2024,1,2024-01
2024-01-23 17:07:37+00:00,Expense,Sport & Hobbies,-5.544,,time to time,2024,1,2024-01
2024-01-23 17:07:37+00:00,Expense,Bills & Fees,-11.728,,monthly,2024,1,2024-01
2024-01-24 17:07:37+00:00,Expense,Bills & Fees,-63.998,,monthly,2024,1,2024-01
2024-01-24 17:07:37+00:00,Expense,Eating out/take away,-113.964,,monthly,2024,1,2024-01
2024-01-24 17:07:37+00:00,Expense,Bills & Fees,-66.492,,monthly,2024,1,2024-01
2024-01-25 17:07:37+00:00,Expense,Bills & Fees,-47.531,,monthly,2024,1,2024-01
2024-01-25 17:07:37+00:00,Expense,Bills & Fees,-25.45,,monthly,2024,1,2024-01
2024-01-25 17:07:37+00:00,Expense,Bills & Fees,-33.22,,monthly,2024,1,2024-01
2024-01-25 17:07:37+00:00,Expense,Healthcare,-4.048,,monthly,2024,1,2024-01
2024-01-26 17:07:37+00:00,Expense,Bills & Fees,-44.343,,monthly,2024,1,2024-01
2024-01-27 17:07:37+00:00,Expense,Sport & Hobbies,-4.95,,time to time,2024,1,2024-01
2024-01-27 17:07:37+00:00,Expense,Groceries,-117.804,,monthly,2024,1,2024-01
2024-01-28 17:07:37+00:00,Expense,Home,-60.05,,monthly,2024,1,2024-01
2024-01-28 17:07:37+00:00,Expense,Tobaco,-68.365,,monthly,2024,1,2024-01
2024-01-28 17:07:37+00:00,Expense,Bills & Fees,-49.048,,monthly,2024,1,2024-01
2024-01-01 17:07:37+00:00,Income,Salary,2046.0,,monthly,2024,1,2024-01
2024-01-15 09:29:26+00:00,Income,Other,67.0,Energy rebate,time to time,2024,1,2024-01
2024-09-01 17:07:37+00:00,Expense,Eating out/take away,-24.78,,monthly,2024,9,2024-09
2024-09-01 17:07:37+00:00,Expense,Home,-26.66,,monthly,2024,9,2024-09
2024-09-01 17:07:37+00:00,Expense,Transport,-21.312,,monthly,2024,9,2024-09
2024-09-02 17:07:37+00:00,Expense,Bills & Fees,-73.737,,monthly,2024,9,2024-09
2024-09-02 17:07:37+00:00,Expense,Groceries,-19.69,,monthly,2024,9,2024-09
2024-09-02 17:07:37+00:00,Expense,Bills & Fees,-39.534,,monthly,2024,9,2024-09
2024-09-03 17:07:37+00:00,Expense,Eating out/take away,-30.056,,monthly,2024,9,2024-09
2024-09-04 17:07:37+00:00,Expense,Bills & Fees,-73.52,,monthly,2024,9,2024-09
2024-09-04 17:07:37+00:00,Expense,Education,-22.816,,monthly,2024,9,2024-09
2024-09-05 17:07:37+00:00,Expense,Bills & Fees,-65.967,,monthly,2024,9,2024-09
2024-09-05 17:07:37+00:00,Expense,Bills & Fees,-81.466,,monthly,2024,9,2024-09
2024-09-06 17:07:37+00:00,Expense,Bills & Fees,-52.083,,monthly,2024,9,2024-09
2024-09-07 17:07:37+00:00,Expense,Transport,-28.56,,monthly,2024,9,2024-09
2024-09-08 17:07:37+00:00,Expense,Tobaco,-90.849,,monthly,2024,9,2024-09
2024-09-08 17:07:37+00:00,Expense,Groceries,-23.696,,monthly,2024,9,2024-09
2024-09-09 17:07:37+00:00,Expense,Home,-17.52,,monthly,2024,9,2024-09
2024-09-09 17:07:37+00:00,Expense,Groceries,-47.916,,monthly,2024,9,2024-09
2024-09-11 17:07:37+00:00,Expense,Groceries,-104.112,,monthly,2024,9,2024-09
2024-09-11 17:07:37+00:00,Expense,Bills & Fees,-67.545,,monthly,2024,9,2024-09
2024-09-12 17:07:37+00:00,Expense,Groceries,-68.976,,monthly,2024,9,2024-09
2024-09-14 17:07:37+00:00,Expense,Transport,-38.475,,monthly,2024,9,2024-09
2024-09-15 17:07:37+00:00,Expense,Bills & Fees,-5.448,,monthly,2024,9,2024-09
2024-09-16 17:07:37+00:00,Expense,Bills & Fees,-13.329,,monthly,2024,9,2024-09
2024-09-16 17:07:37+00:00,Expense,Groceries,-11.286,,monthly,2024,9,2024-09
2024-09-18 17:07:37+00:00,Expense,Eating out/take away,-5.643,,monthly,2024,9,2024-09
2024-09-18 17:07:37+00:00,Expense,Bills & Fees,-69.144,,monthly,2024,9,2024-09
2024-09-20 17:07:37+00:00,Expense,Groceries,-94.65,,monthly,2024,9,2024-09
2024-09-20 17:07:37+00:00,Expense,Bills & Fees,-10.312,,monthly,2024,9,2024-09
2024-09-21 17:07:37+00:00,Expense,Groceries,-79.695,,monthly,2024,9,2024-09
2024-09-21 17:07:37+00:00,Expense,Bills & Fees,-72.952,,monthly,2024,9,2024-09
2024-09-22 17:07:37+00:00,Expense,Groceries,-9.168,,monthly,2024,9,2024-09
2024-09-24 17:07:37+00:00,Expense,Eating out/take away,-70.236,,monthly,2024,9,2024-09
2024-09-24 17:07:37+00:00,Expense,Bills & Fees,-72.228,,monthly,2024,9,2024-09
2024-09-25 17:07:37+00:00,Expense,Bills & Fees,-57.276,,monthly,2024,9,2024-09
2024-09-26 17:07:37+00:00,Expense,Sport & Hobbies,-34.661,,time to time,2024,9,2024-09
2024-09-26 17:07:37+00:00,Expense,Bills & Fees,-12.684,,monthly,2024,9,2024-09
2024-09-27 17:07:37+00:00,Expense,Groceries,-20.736,,monthly,2024,9,2024-09
2024-09-28 17:07:37+00:00,Expense,Tobaco,-80.091,,monthly,2024,9,2024-09
2024-09-01 17:07:37+00:00,Income,Salary,1534.5,,monthly,2024,9,2024-09
2024-09-29 19:20:07+00:00,Expense,Bills & Fees,-10.0,Giffgaff,monthly,2024,9,2024-09
2024-08-01 17:07:37+00:00,Expense,Education,-41.886,,monthly,2024,8,2024-08
2024-08-02 17:07:37+00:00,Expense,Groceries,-70.176,,monthly,2024,8,2024-08
2024-08-04 17:07:37+00:00,Expense,Bills & Fees,-21.57,,monthly,2024,8,2024-08
2024-08-04 17:07:37+00:00,Expense,Bills & Fees,-10.953,,monthly,2024,8,2024-08
2024-08-05 17:07:37+00:00,Expense,Healthcare,-4.96,,monthly,2024,8,2024-08
2024-08-05 17:07:37+00:00,Expense,Tobaco,-74.784,,monthly,2024,8,2024-08
2024-08-06 17:07:37+00:00,Expense,Eating out/take away,-33.43,,monthly,2024,8,2024-08
2024-08-06 17:07:37+00:00,Expense,Bills & Fees,-33.057,,monthly,2024,8,2024-08
2024-08-06 17:07:37+00:00,Expense,Groceries,-28.2,,monthly,2024,8,2024-08
2024-08-07 17:07:37+00:00,Expense,Eating out/take away,-48.818,,monthly,2024,8,2024-08
2024-08-07 17:07:37+00:00,Expense,Groceries,-40.722,,monthly,2024,8,2024-08
2024-08-08 17:07:37+00:00,Expense,Bills & Fees,-6.64,,monthly,2024,8,2024-08
2024-08-09 17:07:37+00:00,Expense,Bills & Fees,-49.742,,monthly,2024,8,2024-08
2024-08-10 17:07:37+00:00,Expense,Groceries,-37.16,,monthly,2024,8,2024-08
2024-08-10 17:07:37+00:00,Expense,Groceries,-65.758,,monthly,2024,8,2024-08
2024-08-11 17:07:37+00:00,Expense,Bills & Fees,-71.28,,monthly,2024,8,2024-08
2024-08-11 17:07:37+00:00,Expense,Bills & Fees,-75.56,,monthly,2024,8,2024-08
2024-08-13 17:07:37+00:00,Expense,Bills & Fees,-100.128,,monthly,2024,8,2024-08
2024-08-14 17:07:37+00:00,Expense,Bills & Fees,-62.887,,monthly,2024,8,2024-08
2024-08-15 17:07:37+00:00,Expense,Groceries,-22.83,,monthly,2024,8,2024-08
2024-08-16 17:07:37+00:00,Expense,Groceries,-80.622,,monthly,2024,8,2024-08
2024-08-16 17:07:37+00:00,Expense,Bills & Fees,-18.48,,monthly,2024,8,2024-08
2024-08-16 17:07:37+00:00,Expense,Bills & Fees,-39.324,,monthly,2024,8,2024-08
2024-08-17 17:07:37+00:00,Expense,Beauty,-61.32,,monthly,2024,8,2024-08
2024-08-17 17:07:37+00:00,Expense,Car,-11.165,,time to time,2024,8,2024-08
2024-08-18 17:07:37+00:00,Expense,Bills & Fees,-58.09,,monthly,2024,8,2024-08
2024-08-18 17:07:37+00:00,Expense,Groceries,-7.71,,monthly,2024,8,2024-08
2024-08-19 17:07:37+00:00,Expense,Bills & Fees,-51.997,,monthly,2024,8,2024-08
2024-08-19 17:07:37+00:00,Expense,Groceries,-98.832,,monthly,2024,8,2024-08
2024-08-19 17:07:37+00:00,Expense,Bills & Fees,-10.048,,monthly,2024,8,2024-08
2024-08-19 17:07:37+00:00,Expense,Car,-2.84,,time to time,2024,8,2024-08
2024-08-20 17:07:37+00:00,Expense,Bills & Fees,-57.132,,monthly,2024,8,2024-08
2024-08-21 17:07:37+00:00,Expense,Groceries,-44.528,,monthly,2024,8,2024-08
2024-08-21 17:07:37+00:00,Expense,Bills & Fees,-102.828,,monthly,2024,8,2024-08
2024-08-23 17:07:37+00:00,Expense,Groceries,-24.937,,monthly,2024,8,2024-08
2024-08-25 17:07:37+00:00,Expense,Groceries,-28.08,,monthly,2024,8,2024-08
2024-08-25 17:07:37+00:00,Expense,Bills & Fees,-62.664,,monthly,2024,8,2024-08
2024-08-25 17:07:37+00:00,Expense,Groceries,-36.684,,monthly,2024,8,2024-08
2024-08-25 17:07:37+00:00,Expense,Groceries,-46.8,,monthly,2024,8,2024-08
2024-08-26 17:07:37+00:00,Expense,Home,-47.704,,1 time essential,2024,8,2024-08
2024-08-27 17:07:37+00:00,Expense,Bills & Fees,-65.864,,monthly,2024,8,2024-08
2024-08-28 17:07:37+00:00,Expense,Eating out/take away,-9.936,,monthly,2024,8,2024-08
2024-08-01 17:07:37+00:00,Income,Salary,1875.5,,monthly,2024,8,2024-08
2024-08-29 19:20:07+00:00,Expense,Bills & Fees,-10.0,Giffgaff,monthly,2024,8,2024-08
